ut,airmass,az,cc_x_err,cc_y_err,chamt,el,exptime,file,focerr,focus,fwhm,osst,outt,raw_seeing,residual_rms,seeing,tiltx,tilty,time,transx,transy,wavefront_rms,wfs,xcen,ycen,comaerr
2017-06-04 05:00:26,1.32,26.92,-0.415,-2.71,17.1,49.29,5.0,auto_wfs_0008_ave.fits,13.92,14168.0,7.399070468462424,17.5,17.3,1.0076101274578355,1413.9339873656872,0.8529982991597889,268.24,144.71,2017-06-04T05:00:26,-230.87,2308.72,446.54344087526835,f5,250.63332895660665,253.19955076234834,2.7415916909707763
2017-06-04 06:19:11,1.54,121.39,-0.205,-3.0839999999999996,16.8,40.38,4.0,auto_wfs_0012.fits,-0.0,14233.47,6.7816292779573795,17.0,17.1,0.8988689546894783,1615.650943714629,0.693719573531509,280.01,148.52,2017-06-04T06:19:11,-466.31,2558.25,639.5578207881675,f5,247.61202510231445,255.08494375213985,3.0908058819667077
2017-06-04 06:19:24,1.54,121.44,-0.0,-1.7080000000000002,16.8,40.42,4.0,auto_wfs_0013.fits,1.11,14233.47,8.94744951323932,17.0,17.1,1.2856500646334954,1798.5089404888806,0.9922254071578356,280.01,148.52,2017-06-04T06:19:24,-466.31,2558.25,731.7011619271129,f5,252.18804207463168,266.7520642661769,1.7080000000000002
2017-06-04 06:19:37,1.54,121.48,-2.639,-1.024,16.8,40.46,4.0,auto_wfs_0014_ave.fits,0.0,14233.47,8.652538600488711,17.0,17.1,1.2321026881853043,1488.883692162921,0.9508991793917392,280.01,148.52,2017-06-04T06:19:37,-466.31,2558.25,606.3742935082471,f5,249.102977971316,246.72661765891797,2.8307060956588197
2017-06-04 06:20:24,1.54,121.66,3.634,0.0,16.8,40.6,4.0,auto_wfs_0015.fits,-1.94,14229.05,9.74373819317463,17.0,17.1,1.4315999936607893,2087.5028793456972,1.104865099510705,274.8,144.64,2017-06-04T06:20:24,-406.35,2441.18,956.5973000150616,f5,243.4401676245026,368.67428211820726,3.634
2017-06-04 07:40:44,1.43,55.83,-0.899,-0.0,15.7,44.29,5.0,auto_wfs_0021.fits,0.55,14193.13,7.943682490715655,16.0,15.9,1.1045298920267994,1354.2969232922835,0.8912013819063916,279.86,154.47,2017-06-04T07:40:44,-416.29,2363.29,479.7296065451889,f5,251.19970179345157,253.8069844558416,0.899
2017-06-04 07:40:57,1.43,55.83,-1.4340000000000002,-0.0,15.7,44.33,5.0,auto_wfs_0022.fits,2.96,14193.13,8.437338497936704,16.0,15.8,1.1932031631830788,1308.5455470105526,0.9627483290402759,279.86,154.47,2017-06-04T07:40:57,-416.29,2363.29,596.5663535089767,f5,252.56816150016164,253.179707420139,1.4340000000000002
2017-06-04 07:41:12,1.43,55.83,-2.515,0.0,15.7,44.37,5.0,auto_wfs_0023.fits,11.4,14193.13,8.850724050714007,16.0,15.8,1.2680570859069558,1468.3602677538543,1.0231449917781412,279.86,154.47,2017-06-04T07:41:12,-416.29,2363.29,797.0771751533201,f5,248.87756363335092,262.5339800597533,2.515
2017-06-04 07:41:12,1.43,55.83,-1.474,-0.0,15.7,44.37,5.0,auto_wfs_0023_ave.fits,4.27,14193.13,8.398647147647141,16.0,15.8,1.1862250084503212,1193.7237153606754,0.957117932628298,279.86,154.47,2017-06-04T07:41:12,-416.29,2363.29,581.8426122137229,f5,248.94619023825763,254.50747670953973,1.474
2017-06-04 07:41:54,1.43,55.84,1.295,-0.0,15.7,44.5,5.0,auto_wfs_0024.fits,-9.47,14214.64,8.197219782520945,16.0,15.8,1.1499741071893477,1433.4029794237738,0.9278685175311212,278.43,155.19,2017-06-04T07:41:54,-430.95,2325.47,357.53894540735644,f5,251.46578314543305,254.24101658119542,1.295
2017-06-04 07:42:08,1.43,55.85,4.111000000000001,0.0,15.7,44.54,5.0,auto_wfs_0025.fits,1.07,14214.64,8.37429738657165,16.0,15.8,1.1818358770400703,1424.978371116904,0.9535765164960404,278.43,155.19,2017-06-04T07:42:08,-430.95,2325.47,424.5516383786666,f5,253.58266827176976,255.34497956606654,4.111000000000001
2017-06-04 07:42:22,1.42,55.85,2.108,0.0,15.7,44.58,5.0,auto_wfs_0026.fits,0.13,14214.64,8.416313836521246,16.0,15.8,1.1894106794077042,1438.8556794587762,0.9637376527126928,278.43,155.19,2017-06-04T07:42:22,-430.95,2325.47,276.97199961634226,f5,252.3462626141739,253.95709725685703,2.108
2017-06-04 07:42:22,1.42,55.85,3.2439999999999998,0.0,15.7,44.58,5.0,auto_wfs_0026_ave.fits,-2.06,14214.64,8.681888106370659,16.0,15.8,1.2374193394162734,1248.0796147314782,1.002637381887464,278.43,155.19,2017-06-04T07:42:22,-430.95,2325.47,208.74420261135762,f5,250.1394450191174,253.69074241031737,3.2439999999999998
2017-06-04 06:21:53,1.53,122.0,3.1839999999999997,-1.767,16.8,40.87,6.0,manual_wfs_0004.fits,5.54,14204.77,7.8531599580044915,17.0,17.1,1.0883545383474758,1589.8644892843695,0.8432484160420439,274.12,144.43,2017-06-04T06:21:53,-404.88,2435.3,356.54982776349067,f5,251.81218243132432,256.1797295181657,3.6414482009222646
2017-06-04 09:07:14,1.14,55.32,0.5670000000000001,-0.0,15.8,60.98,5.0,manual_wfs_0006.fits,15.1,14400.45,6.231336605020161,15.5,16.0,0.8029398469153896,1343.8542667874895,0.7422327277551143,239.43,158.97,2017-06-04T09:07:14,-460.03,1949.86,467.56180917928396,f5,246.96942012397164,260.5289208053304,0.5670000000000001
2017-06-04 09:08:19,1.14,55.23,0.57,-2.821,15.8,61.17,8.0,manual_wfs_0008.fits,8.12,14403.42,5.77597894773662,15.75,16.0,0.724213019599696,1302.9023306651475,0.6694581257590689,239.1,158.85,2017-06-04T09:08:19,-458.62,1945.79,357.67175903224376,f5,255.65336745725685,257.1357188653254,2.878009902693179
2017-06-05 03:27:51,1.32,263.4,-0.0,2.373,17.7,49.34,7.0,auto_wfs_0006.fits,6.44,14400.42,7.896796983771615,18.0,18.2,1.0961486988653049,1977.4266238262385,0.9279511492379744,274.28,118.27,2017-06-05T03:27:51,17.39,2603.63,525.254690007597,f5,249.12843463711025,252.27744302307653,2.373
2017-06-05 03:28:06,1.32,263.44,-4.9,-0.0,17.7,49.28,7.0,auto_wfs_0007.fits,-11.1,14400.42,8.825960787629686,18.0,18.2,1.2635577673687473,1963.011763510308,1.069672284036053,274.28,118.27,2017-06-05T03:28:06,17.39,2603.63,583.4067490821328,f5,235.10305361644376,246.1419578615699,4.9
2017-06-05 03:28:22,1.32,263.49,-0.37799999999999995,-1.1340000000000001,17.7,49.22,7.0,auto_wfs_0008.fits,0.5,14400.42,8.80660058000293,18.0,18.2,1.2600415022956204,2056.1963970511115,1.0666955690894302,274.28,118.27,2017-06-05T03:28:22,17.39,2603.63,629.2951333559313,f5,236.84102780515536,254.2395536702618,1.1953409555436476
2017-06-05 03:28:22,1.32,263.49,-2.7030000000000003,-0.0,17.7,49.22,7.0,auto_wfs_0008_ave.fits,-0.0,14400.42,8.903582171063391,18.0,18.2,1.2776675521325478,1849.9294813601446,1.0816170055876295,274.28,118.27,2017-06-05T03:28:22,17.39,2603.63,555.4086891085101,f5,239.31866618369838,251.7720911578661,2.7030000000000003
2017-06-05 04:31:23,1.27,75.71,1.463,0.0,17.5,51.94,6.0,auto_wfs_0009.fits,1.9,14469.36,6.808353165675182,17.25,17.8,0.903550807671596,1794.0022378836402,0.7828352009015349,256.93,157.23,2017-06-05T04:31:23,-780.69,2130.5,1129.7982508805007,f5,247.8009664348872,256.36654083227853,1.463
2017-06-05 04:31:36,1.27,75.73,1.693,0.0,17.5,51.98,6.0,auto_wfs_0010.fits,12.39,14469.36,7.045095922418685,17.25,17.8,0.945123256348138,1545.5523378037956,0.8188535143548035,256.93,157.23,2017-06-05T04:31:36,-780.69,2130.5,917.5886593804303,f5,249.05563855186142,257.5779369765864,1.693
2017-06-05 04:31:53,1.27,75.74,0.0,-0.0,17.5,52.04,6.0,auto_wfs_0011.fits,1.65,14469.35,7.97002753135203,17.25,17.8,1.1092423936353184,1515.5492487040856,0.961046113508224,256.95,157.24,2017-06-05T04:31:53,-780.74,2130.5,806.4892791584082,f5,248.19985723478257,255.6210630998413,0.0
2017-06-05 04:31:53,1.27,75.74,0.745,0.0,17.5,52.04,6.0,auto_wfs_0011_ave.fits,7.19,14469.35,7.662966011680782,17.25,17.8,1.0544546630618752,1463.3371761828519,0.9135780976465312,256.95,157.24,2017-06-05T04:31:53,-780.74,2130.5,925.8136357297932,f5,250.33840049652468,256.53596256395537,0.745
2017-06-05 04:32:36,1.27,75.79,-0.574,-0.0,17.4,52.19,6.0,auto_wfs_0012.fits,-15.12,14428.97,7.20320102844117,17.25,17.8,0.9729844685155332,1690.2447825802453,0.8429924309926274,261.47,156.18,2017-06-05T04:32:36,-763.51,2208.81,877.1784467830882,f5,249.21395221212487,259.17719526899015,0.574
2017-06-05 04:32:51,1.26,75.8,0.0,0.0,17.4,52.24,6.0,auto_wfs_0013.fits,-7.78,14428.97,7.705553763849442,17.25,17.8,1.0620353617889366,1728.884727140867,0.9245207230803799,261.47,156.18,2017-06-05T04:32:51,-763.51,2208.81,822.0318719063232,f5,248.24989388913116,259.50219388560936,0.0
2017-06-05 04:33:06,1.26,75.82,-0.441,0.0,17.4,52.29,6.0,auto_wfs_0014.fits,-7.9,14428.97,7.220190518706299,17.25,17.8,0.9759830404422328,1466.0574733973774,0.8496106426663056,261.47,156.18,2017-06-05T04:33:06,-763.51,2208.81,924.2433811791224,f5,248.87175603046677,257.84363173305906,0.441
2017-06-05 04:33:06,1.26,75.82,-0.012,0.0,17.4,52.29,6.0,auto_wfs_0014_ave.fits,-10.93,14428.97,7.652912739073832,17.25,17.8,1.052666009597182,1504.7369330904746,0.9163645349017446,261.47,156.18,2017-06-05T04:33:06,-763.51,2208.81,846.0081722925984,f5,249.2986250585561,257.64735617283833,0.012
2017-06-05 04:33:48,1.26,75.86,-3.367,-0.0,17.4,52.44,6.0,auto_wfs_0015.fits,-0.52,14415.61,6.667272088545966,17.25,17.8,0.8788590416475154,1722.6488706834066,0.7650624695782657,261.88,154.68,2017-06-05T04:33:48,-749.0,2221.62,263.3741736994819,f5,253.37923557620147,257.44427158082357,3.367
2017-06-05 04:34:03,1.26,75.88,1.565,-0.0,17.4,52.48,6.0,auto_wfs_0016.fits,-0.24,14415.61,7.1109662974631735,17.25,17.8,0.9567213408562842,1896.4648575300187,0.8328429896580649,261.88,154.68,2017-06-05T04:34:03,-749.0,2221.62,262.3647721082942,f5,255.78045781565925,259.3920591407305,1.565
2017-06-05 04:34:17,1.26,75.89,-1.65,-0.0,17.4,52.53,6.0,auto_wfs_0017.fits,-0.43,14415.61,7.1457034777645125,17.25,17.8,0.9628431638181464,1788.6095286889254,0.8381721457247118,261.88,154.68,2017-06-05T04:34:17,-749.0,2221.62,366.686426735191,f5,249.27909182809884,258.9695379918743,1.65
2017-06-05 04:34:17,1.26,75.89,-0.366,-0.0,17.4,52.53,6.0,auto_wfs_0017_ave.fits,-0.91,14415.61,7.270609354741868,17.25,17.8,0.9848871269201712,1688.6752674962115,0.8573618087433821,261.88,154.68,2017-06-05T04:34:17,-749.0,2221.62,219.81176333985883,f5,250.5383888241383,258.66626158353847,0.366
2017-06-05 08:35:24,1.03,-79.41,1.913,-1.262,16.5,76.64,5.0,auto_wfs_0018.fits,-1.72,14460.17,5.241159964545826,16.75,16.9,0.6323975922525658,1043.3396516992034,0.6212807148964516,200.51,105.44,2017-06-05T08:35:24,52.66,1468.3,1176.5630918722954,f5,253.23820485466544,251.72056482969447,2.291770712789567
2017-06-05 08:35:37,1.03,-79.42,2.9560000000000004,0.142,16.4,76.59,5.0,auto_wfs_0019.fits,0.17,14460.16,5.251694409118928,16.75,16.9,0.6342003991609845,1064.106740313171,0.6230518303760237,200.52,105.44,2017-06-05T08:35:37,52.61,1468.3,899.652348302484,f5,252.95911268194303,251.84640795720944,2.9594087247286414
2017-06-05 08:35:52,1.03,-79.42,1.126,-0.0,16.4,76.54,5.0,auto_wfs_0020.fits,0.0,14460.16,5.377377057427538,16.75,16.9,0.6557250024462244,1059.83830059628,0.6441980540187848,200.52,105.44,2017-06-05T08:35:52,52.61,1468.3,1094.8142545556675,f5,254.06033353931838,251.9953801718558,1.126
2017-06-05 08:35:52,1.03,-79.42,2.2430000000000003,-0.0,16.4,76.54,5.0,auto_wfs_0020_ave.fits,-0.0,14460.16,5.326283940522812,16.75,16.9,0.6469710706895444,919.5137222771492,0.6355980070758912,200.52,105.44,2017-06-05T08:35:52,52.61,1468.3,1051.404361623822,f5,254.5636733640707,250.49660400610242,2.2430000000000003
2017-06-05 08:36:32,1.03,-79.44,0.405,-0.6459999999999999,16.4,76.4,5.0,auto_wfs_0021.fits,12.27,14481.59,4.666767817103138,16.5,16.9,0.5343292727999158,1108.0077408629577,0.524936332241208,205.86,105.95,2017-06-05T08:36:32,27.17,1562.82,515.7467625075299,f5,253.46047852078118,252.36916498929097,0.7624572119142161
2017-06-05 08:36:44,1.03,-79.45,0.0,-0.11199999999999999,16.4,76.36,5.0,auto_wfs_0022.fits,-0.0,14481.59,5.207748281217202,16.75,16.9,0.6266809966921469,1446.160618488442,0.6156646110085474,205.86,105.95,2017-06-05T08:36:44,27.17,1562.82,270.1853538161219,f5,253.3842300948011,252.66708652043386,0.11199999999999999
2017-06-05 08:37:00,1.03,-79.45,0.0,-0.163,16.4,76.3,5.0,auto_wfs_0023_ave.fits,10.07,14481.59,5.450096722358836,16.75,16.9,0.6681933640250859,1101.0003381063732,0.6564472350564773,205.86,105.95,2017-06-05T08:37:00,27.17,1562.82,405.9229819716318,f5,252.98634068703828,253.66224580709374,0.163
2017-06-05 08:37:44,1.03,-79.47,0.0,-0.40399999999999997,16.3,76.15,5.0,auto_wfs_0024.fits,-0.0,14510.99,4.8443159593372025,16.75,16.9,0.5646063037645631,1206.2289246747605,0.5546811251896693,208.0,105.39,2017-06-05T08:37:44,23.72,1598.32,251.9906320448805,f5,254.7592894231808,254.8354308093417,0.40399999999999997
2017-06-05 08:37:58,1.03,-79.47,3.0380000000000003,0.981,16.3,76.1,5.0,auto_wfs_0025.fits,-0.17,14510.99,4.658699825680653,16.5,16.9,0.5329537976452118,1522.5374012155335,0.5235850364774259,208.0,105.39,2017-06-05T08:37:58,23.72,1598.32,429.7253177369917,f5,253.39643876910324,255.71445601756267,3.192460649718333
2017-06-05 08:38:11,1.03,-79.48,0.0,-0.24,16.3,76.05,5.0,auto_wfs_0026.fits,-6.52,14510.99,4.175026032704035,16.75,16.9,0.4504397189739352,1333.8830776418076,0.4425214675866721,208.0,105.39,2017-06-05T08:38:11,23.72,1598.32,286.6082903428577,f5,253.86228929819907,254.26416578634826,0.24
2017-06-05 08:38:11,1.03,-79.48,0.598,-0.0,16.3,76.05,5.0,auto_wfs_0026_ave.fits,-2.57,14510.99,5.40575738832066,16.75,16.9,0.6605897385668664,1197.3034998640574,0.6489772732502329,208.0,105.39,2017-06-05T08:38:11,23.72,1598.32,288.2029515360318,f5,254.38984944401108,255.44058980930117,0.598
2017-06-05 03:29:03,1.32,263.6,-0.0,-0.0,17.7,49.08,8.0,manual_wfs_0002.fits,-2.17,14400.42,8.735704313419449,18.0,18.2,1.2471752435543195,2132.252196781862,1.0558035618300663,274.28,118.27,2017-06-05T03:29:03,17.39,2603.63,354.2938807847663,f5,248.4542178363673,250.3860041309076,0.0
2017-06-05 04:01:20,1.19,289.9,-2.844,2.597,17.6,57.0,10.0,manual_wfs_0005.fits,12.43,14423.66,7.878420789201073,18.0,18.1,1.0928657182235098,2100.990991792461,0.9845519259881512,256.46,122.79,2017-06-05T04:01:20,-0.29,2257.99,471.2259324493929,f5,248.29674513096353,250.3395142020232,3.851330289653174
2017-06-05 08:34:47,1.03,-79.39,2.133,0.391,16.6,76.77,5.0,manual_wfs_0010.fits,10.25,14390.42,5.148427938407761,16.75,16.9,0.6165362182210731,1273.2246139477008,0.6056981669578596,200.15,105.25,2017-06-05T08:34:47,54.44,1464.5,751.8123998993707,f5,249.68877118730686,257.15175197890807,2.1685409841642374
2017-06-05 09:54:22,1.07,47.39,3.386,-0.0,16.6,68.66,5.0,manual_wfs_0011.fits,2.12,14424.27,5.176715751359673,16.0,17.0,0.6213731827639283,1204.7545266506106,0.596653564380181,229.55,123.81,2017-06-05T09:54:22,-170.99,1832.92,335.5737286228637,f5,261.3094141550864,254.46264020073374,3.386
2017-06-05 09:54:45,1.07,47.29,0.195,0.0,16.6,68.72,5.0,manual_wfs_0012.fits,3.64,14424.27,5.045043898443642,16.0,17.0,0.5988690050369719,1315.1880407149285,0.5750446532995513,229.55,123.81,2017-06-05T09:54:45,-170.99,1832.92,480.6731327610941,f5,261.1540059372338,252.60457556798957,0.195
2017-06-05 09:56:09,1.07,46.95,-3.497,-0.752,16.6,68.94,4.0,manual_wfs_0014.fits,0.34,14436.53,5.175769591761637,16.0,16.9,0.6212113766931392,1237.7092668795544,0.5964981953176715,236.75,128.69,2017-06-05T09:56:09,-294.59,2024.9,214.7976049253157,f5,258.26422507674044,253.50565564829793,3.57694185024023
2017-06-06 05:12:51,1.02,256.38,-0.496,3.016,17.3,78.43,5.0,auto_wfs_0010.fits,19.66,14448.22,7.506239472629563,17.0,17.6,1.0266070457463572,1499.5704441416606,1.014481513588975,196.19,91.0,2017-06-06T05:12:51,126.19,1625.36,611.5251897079553,f5,251.20113880855152,254.31197336130103,3.0565130459397682
2017-06-06 05:13:04,1.02,256.47,0.0,1.598,17.2,78.38,5.0,auto_wfs_0011.fits,12.34,14448.22,6.9553814964393545,17.0,17.6,0.929348715643467,1472.3837026711483,0.9183719278027368,196.19,91.0,2017-06-06T05:13:04,126.19,1625.36,552.0331977961365,f5,253.47313485515014,254.40118747842584,1.598
2017-06-06 05:13:04,1.02,256.47,-0.0,2.8480000000000003,17.2,78.38,5.0,auto_wfs_0011_ave.fits,17.72,14448.22,7.675219177786517,17.0,17.6,1.056635153890238,1321.1267766583333,1.044154951664661,196.19,91.0,2017-06-06T05:13:04,126.19,1625.36,540.1418558069988,f5,250.25696482507698,255.8059730687799,2.8480000000000003
2017-06-06 05:13:56,1.02,256.79,-0.9009999999999999,-0.843,17.2,78.21,5.0,auto_wfs_0012.fits,-17.91,14454.21,7.507127642804457,17.0,17.6,1.0267646370810797,1360.0281929653465,1.0146372435700228,198.37,96.66,2017-06-06T05:13:56,9.54,1650.5,523.904626993121,f5,252.25651520571103,253.3869747254511,1.2338760067364953
2017-06-06 05:14:09,1.02,256.87,-1.794,-2.81,17.2,78.16,5.0,auto_wfs_0013.fits,-13.47,14454.21,8.930899386289742,17.0,17.6,1.2826377334052703,1555.917143660817,1.2674881538781106,198.37,96.66,2017-06-06T05:14:09,9.54,1650.5,543.5183604978299,f5,247.5399776146009,253.50022649657916,3.3338470270844764
2017-06-06 05:14:23,1.02,256.96,-1.171,-3.675,17.2,78.11,5.0,auto_wfs_0014.fits,-16.25,14454.21,7.697636536474216,17.0,17.6,1.0606256409011685,1660.9296346940343,1.048098305959354,198.37,96.66,2017-06-06T05:14:23,9.54,1650.5,548.7655572234315,f5,254.95720895409508,256.26461815446044,3.857054057178872
2017-06-06 05:14:23,1.02,256.96,-1.29,-2.532,17.2,78.11,5.0,auto_wfs_0014_ave.fits,-16.41,14454.21,8.193008548721089,17.0,17.6,1.1492175983749742,1314.50272896942,1.1356438799764272,198.37,96.66,2017-06-06T05:14:23,9.54,1650.5,521.7568551377415,f5,254.00292198946303,255.1548286795152,2.84167626586844
2017-06-06 06:30:15,1.02,251.03,-1.3730000000000002,-0.0,17.5,79.43,5.0,auto_wfs_0015.fits,-8.23,14427.9,8.79978080156402,17.0,17.6,1.2588031547681384,1211.7009964931865,1.2439350918650072,202.55,101.99,2017-06-06T06:30:15,-37.5,1684.51,1210.2178139834516,f5,261.6882213619503,251.95604513810952,1.3730000000000002
2017-06-06 06:30:28,1.02,251.14,-0.9079999999999999,-2.068,17.5,79.38,5.0,auto_wfs_0016.fits,3.4,14427.9,10.030752963656106,17.0,17.6,1.484688156408303,1262.7274720366804,1.4671521049475176,202.55,101.99,2017-06-06T06:30:28,-37.5,1684.51,1076.7535719375117,f5,280.4252185962128,216.20221071001026,2.25855883253016
2017-06-06 06:31:39,1.02,251.73,-1.128,0.465,17.5,79.14,5.0,auto_wfs_0019.fits,-5.15,14438.7,9.02882549666461,17.0,17.6,1.300474107294172,1489.5611395543342,1.2851138575538503,198.01,100.62,2017-06-06T06:31:39,14.02,1606.52,1069.037344582633,f5,251.4511986314629,249.98810596266603,1.2200856527309876
2017-06-06 06:31:52,1.02,251.83,0.0,0.23600000000000002,17.5,79.1,5.0,auto_wfs_0020.fits,-0.0,14438.7,9.226188891584387,17.0,17.6,1.3365139405819797,1366.9478823434738,1.320728014669564,198.01,100.62,2017-06-06T06:31:52,14.02,1606.52,1186.4387470186991,f5,253.88384493619702,248.0614442029493,0.23600000000000002
2017-06-06 06:31:52,1.02,251.83,-0.0,-1.797,17.5,79.1,5.0,auto_wfs_0020_ave.fits,-3.77,14438.7,9.317927863336699,17.0,17.6,1.353307705966625,978.3676131859804,1.3373234243707384,198.01,100.62,2017-06-06T06:31:52,14.02,1606.52,1200.3299278326833,f5,253.6463382581869,247.48158577692072,1.797
2017-06-06 06:32:33,1.02,252.16,-1.0390000000000001,-0.575,17.5,78.96,5.0,auto_wfs_0021.fits,-0.07,14434.28,8.477507213288273,17.0,17.6,1.2004528302691566,1386.6914405313569,1.1862739587553084,198.7,100.87,2017-06-06T06:32:33,36.45,1620.02,614.3350593880813,f5,245.93136834614924,254.54758151272569,1.1874956842026838
2017-06-06 06:32:46,1.02,252.26,-0.0,-0.0,17.5,78.92,5.0,auto_wfs_0022.fits,4.51,14434.28,9.155146118299609,17.0,17.6,1.3235269591185648,1348.3858093776296,1.3078944259400238,198.7,100.87,2017-06-06T06:32:46,36.45,1620.02,275.5490364186192,f5,253.4843084632961,246.77892203421627,0.0
2017-06-06 06:33:00,1.02,252.37,-1.5830000000000002,-0.0,17.4,78.87,5.0,auto_wfs_0023.fits,4.87,14434.28,8.808114175474783,17.0,17.6,1.260316363672333,1291.1217948820724,1.2454304278515111,198.7,100.87,2017-06-06T06:33:00,36.45,1620.02,538.0652062998583,f5,247.375080908315,252.45975317516903,1.5830000000000002
2017-06-06 06:33:00,1.02,252.37,-0.483,-0.0,17.4,78.87,5.0,auto_wfs_0023_ave.fits,2.79,14434.28,9.067737913875108,17.0,17.6,1.3075700630537077,1046.9591960251294,1.2921260010698343,198.7,100.87,2017-06-06T06:33:00,36.45,1620.02,440.72773998622176,f5,254.32092550104625,250.24659774280164,0.483
2017-06-06 07:51:28,1.35,59.22,-1.0290000000000001,2.585,17.4,47.61,5.0,auto_wfs_0024.fits,-12.32,14205.45,7.856424046502014,16.75,17.5,1.0889373370812696,1179.0476287889794,0.9094998418763172,269.7,130.9,2017-06-06T07:51:28,-298.67,2368.99,941.7618008925676,f5,250.08285288120948,246.76397424557132,2.782277124946399
2017-06-06 07:51:42,1.35,59.22,-0.0,3.7889999999999997,17.4,47.65,5.0,auto_wfs_0025.fits,-13.43,14205.45,9.945176296549118,16.75,17.5,1.4688329270271885,1836.83350976846,1.22679539894797,269.7,130.9,2017-06-06T07:51:42,-298.67,2368.99,1031.9694060105562,f5,258.28805017702314,253.50298145293598,3.7889999999999997
2017-06-06 07:51:56,1.35,59.22,-0.0,-1.7169999999999999,17.4,47.69,5.0,auto_wfs_0026_ave.fits,-5.45,14205.45,10.58685464269814,17.0,17.5,1.5882604617515372,1293.0590949646235,1.3265434011963009,269.7,130.9,2017-06-06T07:51:56,-298.67,2368.99,769.6630035180114,f5,189.71183101303487,284.6887160746392,1.7169999999999999
2017-06-06 07:52:40,1.35,59.23,0.0,-0.0,17.4,47.82,5.0,auto_wfs_0027.fits,1.15,14216.77,10.365715447921476,17.0,17.5,1.5469623719331376,1905.0190209412783,1.292050501668855,269.57,139.55,2017-06-06T07:52:40,-451.12,2345.8,727.1304612365626,f5,165.59734064482925,237.15032317276425,0.0
2017-06-06 07:53:08,1.35,59.23,0.9490000000000001,-1.145,17.3,47.91,5.0,auto_wfs_0029.fits,-1.99,14216.77,7.9826207370712465,17.0,17.5,1.1114958057181776,1398.37383331513,0.928341076316154,269.57,139.55,2017-06-06T07:53:08,-451.12,2345.8,651.8694582116183,f5,244.8777308423502,256.56207700322943,1.4871536571585333
2017-06-06 07:53:08,1.35,59.23,0.0,-4.808,17.3,47.91,5.0,auto_wfs_0029_ave.fits,3.77,14216.77,8.827358345328676,17.0,17.5,1.2638116424407242,1330.8568404689718,1.0555579736499592,269.57,139.55,2017-06-06T07:53:08,-451.12,2345.8,662.5799168304243,f5,246.09339304521947,252.7613660160945,4.808
2017-06-06 07:53:49,1.34,59.24,-3.31,0.643,17.3,48.03,5.0,auto_wfs_0030.fits,3.67,14239.14,6.24708579987864,17.0,17.5,0.8056729341811403,1389.9031673186148,0.675920930791568,272.87,131.59,2017-06-06T07:53:49,-277.04,2389.32,334.32024281154395,f5,251.10797892409906,256.14283038275744,3.371876183966428
2017-06-06 07:54:02,1.34,59.24,0.0,-0.435,17.3,48.07,5.0,auto_wfs_0031.fits,4.09,14239.14,7.152867726787815,16.75,17.5,0.9641062109073304,1362.1804260149413,0.8088388473925093,272.87,131.59,2017-06-06T07:54:02,-277.04,2389.32,219.62873131121518,f5,254.81813437336362,255.76937213265904,0.435
2017-06-06 07:54:16,1.34,59.24,-0.0,0.8220000000000001,17.3,48.12,5.0,auto_wfs_0032.fits,2.7,14239.14,9.221444673117343,16.75,17.5,1.3356461796057042,1576.5605178985559,1.1205430524296522,272.87,131.59,2017-06-06T07:54:16,-277.04,2389.32,701.2256078662127,f5,215.13333005753128,315.9538552606094,0.8220000000000001
2017-06-06 07:54:16,1.34,59.24,-1.82,0.0,17.3,48.12,5.0,auto_wfs_0032_ave.fits,4.02,14239.14,7.719631434253969,16.75,17.5,1.0645424912925707,1282.1115203637512,0.8931000671047399,272.87,131.59,2017-06-06T07:54:16,-277.04,2389.32,249.23726495501631,f5,254.50848690392647,254.78063672353912,1.82
2017-06-06 06:29:45,1.02,250.77,-1.34,-0.0,17.5,79.53,5.0,manual_wfs_0007.fits,-0.0,14391.47,10.700658119920988,17.0,17.6,1.60957032215475,1989.8232330118826,1.5905592538187967,202.44,101.8,2017-06-06T06:29:45,-34.62,1681.88,936.265156997242,f5,196.8221831336521,197.7300257597841,1.34
2017-06-06 07:50:54,1.36,59.21,-3.122,-1.084,17.3,47.5,5.0,manual_wfs_0008.fits,-0.0,14205.93,7.377197599263438,16.75,17.5,1.0037374120125149,1406.777459822014,0.8346353345548481,271.55,131.37,2017-06-06T07:50:54,-303.35,2385.25,810.824508925017,f5,251.8120307421424,252.0200983891781,3.304835850689108
2017-06-06 07:55:01,1.34,59.25,0.0,1.795,17.3,48.25,8.0,manual_wfs_0009.fits,3.26,14239.14,7.451780243564223,16.75,17.5,1.016948953612762,1366.9104666032006,0.8531713728128113,272.87,131.59,2017-06-06T07:55:01,-277.04,2389.32,289.0281983361616,f5,254.28817995478303,263.3128790588684,1.795
2017-06-07 03:24:59,1.17,87.66,0.0,-0.0,18.5,58.95,5.0,auto_wfs_0000.fits,4.23,14350.53,7.1885676801346925,19.5,18.4,0.9704024769961508,1848.078662718848,0.8831620102955228,246.44,133.25,2017-06-07T03:24:59,-286.3,2181.1,515.5901863270908,f5,251.95720925292832,254.3894593706866,0.0
